date,year,open,high,low,ets_price,volume,sp500_close,carbon_index,coal_price,stoxx50,close_ma5,volume_ma5,close_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,high_close_ratio,low_close_ratio
2019-01-30,2019,23.14,23.24,22.8,22.91,30,2681.05,-0.055555556,79.85,3148,23.29,267.8,-0.016316015,23.853,392.8,-0.039533811,23.2245,757.35,-0.013541734,21.96133333,10112.55,0.043197134,-0.997033389,21.02275,11398.025,0.089771795,-0.997367965,0.01440419,-0.004801397
2019-01-31,2019,22.75,22.75,22.03,22.16,60,2704.1,-0.051948052,79.05,3152,22.942,230,-0.034085956,23.718,362.7,-0.065688507,23.1785,748.6,-0.043941584,22.03783333,9785.816667,0.005543497,-0.993868677,21.05625,11398.19167,0.052419115,-0.994736007,0.026624549,-0.005866426
2019-02-01,2019,21.83,21.92,21.5,21.85,84,2706.53,0.028985507,77.75,3168,22.556,158.2,-0.031299876,23.434,245.4,-0.067594094,23.094,747.8,-0.053866805,22.09166667,9371.733333,-0.010939268,-0.991036877,21.08775,11398.89167,0.036146578,-0.992630863,0.003203661,-0.016018307
2019-02-04,2019,21.7,22.66,21.28,22.92,45,2724.87,0.0625,76.3,3154,22.616,95.2,0.013441811,23.296,227.8,-0.01614011,23.1355,729.65,-0.00931469,22.14766667,8927.7,0.034871996,-0.994959508,21.129,11398.88333,0.084765015,-0.996052245,-0.011343805,-0.071553229
2019-02-05,2019,22.82,23.24,22.6,23.03,216,2737.7,0.034482759,75.7,3208,22.574,87,0.02020023,23.096,197.6,-0.002857638,23.153,726.45,-0.005312487,22.2065,8578.75,0.037083737,-0.974821507,21.16991667,11400.225,0.087864462,-0.981053006,0.009118541,-0.018671298
2019-02-06,2019,23.03,23.69,23.03,23.56,223,2731.61,0.03125,76.05,3206,22.704,125.6,0.037702607,22.997,196.7,0.024481454,23.2375,702.7,0.013878429,22.2575,8235.283333,0.0585196,-0.972921393,21.21233333,11401.79167,0.110674608,-0.98044167,0.005517827,-0.022495756
2019-02-07,2019,23.9,23.9,23.27,23.34,41,2706.05,-0.018348624,75.2,3152,22.94,121.8,0.017436792,22.941,175.9,0.017392441,23.307,667.85,0.001415884,22.31083333,7761.766667,0.046128562,-0.994717697,21.24608333,11401.75833,0.09855542,-0.996404063,0.023993145,-0.002999143
2019-02-08,2019,23.48,23.48,23.01,22.24,120,2707.88,-0.069444444,74.1,3132,23.018,129,-0.033799635,22.787,143.6,-0.024004915,23.289,538.1,-0.045042724,22.35266667,7449.733333,-0.005040413,-0.983892041,21.26658333,11402.49167,0.045772123,-0.989475984,0.055755396,0.034622302
2019-02-11,2019,21.83,22.15,21.67,22.27,52,2709.8,0.0625,73.6,3164,22.888,130.4,-0.027001049,22.752,112.8,-0.021184951,23.282,512.45,-0.043467056,22.40716667,6953.866667,-0.006121553,-0.992522146,21.2825,11402.41667,0.046399624,-0.995439563,-0.005388415,-0.026942075
2019-02-12,2019,22.23,22.23,20.5,20.58,155,2744.73,-0.042253521,73.15,3192,22.398,118.2,-0.081167961,22.486,102.6,-0.084763853,23.1865,317.45,-0.112414552,22.43166667,6685.5,-0.082546995,-0.976815496,21.28191667,11403.54167,-0.032981835,-0.986407732,0.080174927,-0.003887269
2019-02-13,2019,20.3,20.41,19.75,20.83,377,2753.03,0.020689655,74.1,3203,21.852,149,-0.046769174,22.278,137.3,-0.064996858,23.0655,265.05,-0.096919642,22.46333333,6448.766667,-0.072711085,-0.941539209,21.27816667,11406.6,-0.021062278,-0.966948959,-0.020163226,-0.051848296
2019-02-14,2019,20.91,21.01,19.7,19.68,93,2745.73,-0.009345794,73.75,3183,21.12,159.4,-0.068181818,22.03,140.6,-0.106672719,22.874,251.65,-0.13963452,22.467,6131.666667,-0.124048605,-0.984832835,21.27008333,11407.03333,-0.074756798,-0.991847135,0.067581301,0.00101626
2019-02-15,2019,19.63,20.4,19.63,20.31,37,2775.6,-0.055555556,74.1,3240,20.734,142.8,-0.020449503,21.876,135.9,-0.071585299,22.655,190.65,-0.103509159,22.464,5825.683333,-0.095886752,-0.993648814,21.26416667,11403.00833,-0.044872046,-0.996755242,0.004431315,-0.033481044
2019-02-18,2019,20.13,20.19,19.75,19.9,39,2750.706582,-0.038961039,74.1,3242,20.26,140.2,-0.017769003,21.574,135.3,-0.077593399,22.435,181.55,-0.112993091,22.447,5514,-0.113467278,-0.992927095,21.25391667,11402.175,-0.063701984,-0.9965796,0.014572864,-0.007537688
2019-02-19,2019,19.88,20.46,19.88,20.1,202,2779.76,0,74.05,3236,20.164,149.6,-0.003173973,21.281,133.9,-0.055495512,22.1885,165.75,-0.094125335,22.44516667,5219.85,-0.104484262,-0.96130157,21.24591667,11403.55833,-0.053935854,-0.982286231,0.017910448,-0.010945274
2019-02-20,2019,20.01,20.39,19.82,20.37,31,2784.7,0,74.35,3259,20.072,80.4,0.014846552,20.962,114.7,-0.02824158,21.9795,155.7,-0.073227325,22.45416667,4897.916667,-0.092818705,-0.993670778,21.248,11400.80833,-0.041321536,-0.997280895,0.000981836,-0.027000491
2019-02-21,2019,20.11,20.11,18.8,18.71,375,2774.88,-0.111111111,74.25,3261,19.878,136.8,-0.058758426,20.499,148.1,-0.08727255,21.72,162,-0.138581952,22.43933333,4696.183333,-0.166196263,-0.920147922,21.23608333,11403.30833,-0.118952412,-0.967114807,0.074826296,0.004810262
2019-02-22,2019,18.51,18.91,18.41,18.85,95,2792.67,-0.008196721,74.1,3270,19.586,148.4,-0.037577862,20.16,145.6,-0.064980159,21.4735,144.6,-0.122173842,22.432,4403.55,-0.159682596,-0.978426497,21.22366667,11403.29167,-0.111840555,-0.991669072,0.003183024,-0.023342175
2019-02-25,2019,18.75,18.75,18.5,19.15,27,2796.11,0.052631579,73.25,3279,19.436,146,-0.014714962,19.848,143.1,-0.035167271,21.3,127.95,-0.100938967,22.4175,4130.766667,-0.145756663,-0.993463683,21.20458333,11402.43333,-0.09689336,-0.997632084,-0.020887728,-0.033942559
2019-02-26,2019,19.54,19.65,19.42,19.56,143,2793.9,-0.046666667,74.05,3291,19.328,134.2,0.012003311,19.746,141.9,-0.009419629,21.116,122.25,-0.073688199,22.40183333,3946.433333,-0.126857177,-0.96376475,21.17433333,11402.15,-0.076240102,-0.987458506,0.004601227,-0.007157464
2019-02-27,2019,20.1,20.58,20.1,21.17,74,2792.38,0.033613445,75.05,3279,19.488,142.8,0.086309524,19.78,111.6,0.070273003,21.029,124.45,0.006705026,22.41083333,3691.916667,-0.055367568,-0.979956211,21.14083333,11402.55833,0.001379637,-0.993510228,-0.027869627,-0.050543222
2019-02-28,2019,20.99,21.87,20.9,21.59,75,2784.49,0.01875,75.05,3298,20.064,82.8,0.076056619,19.971,109.8,0.081067548,21.0005,125.2,0.02807076,22.42516667,3412.45,-0.037242384,-0.978021656,21.11966667,11401.70833,0.022269922,-0.993422038,0.012968967,-0.03195924
2019-03-01,2019,21.65,21.82,21.25,22.18,124,2803.69,0.033057851,74.6,3312,20.73,88.6,0.069946937,20.158,118.5,0.10030757,21.017,127.2,0.055336156,22.467,3031.916667,-0.012774291,-0.959101778,21.1135,11402.36667,0.050512705,-0.989125065,-0.016230839,-0.041929666
2019-03-04,2019,21.97,22.89,21.97,23.03,105,2792.81,0.0625,75.1,3315,21.506,104.2,0.070863945,20.471,125.1,0.125006106,21.0225,130.2,0.095492924,22.51766667,2475.833333,0.022752505,-0.957590037,21.14816667,11402.85,0.088983285,-0.990791776,-0.006079027,-0.046026921
2019-03-05,2019,23.27,23.29,22.56,22.83,129,2789.65,-0.007142857,74.5,3326,22.16,101.4,0.030234657,20.744,117.8,0.100559198,21.0125,125.85,0.086496133,22.56,2247.216667,0.011968085,-0.942595655,21.17225,11403.475,0.078298244,-0.988687659,0.020148927,-0.011826544
2019-03-06,2019,22.82,22.85,22.76,22.04,58,2771.45,-0.013888889,73.45,3325,22.334,98.2,-0.013163786,20.911,120.5,0.053990723,20.9365,117.6,0.052706995,22.57966667,1895.666667,-0.02390056,-0.969403904,21.18175,11403.91667,0.040518371,-0.994914028,0.036751361,0.032667877
2019-03-07,2019,22,22,21.98,23.17,9,2748.93,0.034013605,73.15,3306,22.65,85,0.022958057,21.357,83.9,0.0848902,20.928,116,0.107129205,22.62983333,1504.516667,0.023869671,-0.994018012,21.20658333,11403.99167,0.092585243,-0.999210803,-0.050496331,-0.051359517
2019-03-08,2019,23.29,23.29,22.95,22.91,5,2743.07,-0.023529412,72.35,3288,22.796,61.2,0.005000877,21.763,74.9,0.052704131,20.9615,110.25,0.092956134,22.65383333,1053.566667,0.011307873,-0.995254216,21.21891667,11403.975,0.079696969,-0.999561556,0.016586643,0.001745962
2019-03-11,2019,22.76,22.76,22.66,22.18,41,2783.3,-0.018181818,72.3,3304,22.626,48.4,-0.019711836,22.066,76.3,0.005166319,20.957,109.7,0.058357589,22.6515,653.7,-0.020815399,-0.937280098,21.22058333,11404.31667,0.045211607,-0.99640487,0.026149684,0.021641118
2019-03-12,2019,22.79,22.81,22.2,22.22,462,2791.52,-0.040816327,72.65,3308,22.504,115,-0.012619979,22.332,108.2,-0.005015225,21.039,125.05,0.056133847,22.63233333,388.2833333,-0.018218773,0.189852771,21.22175,11408.08333,0.047039005,-0.9595024,0.026552655,-0.00090009
2019-03-13,2019,21.97,22.32,21.97,22.17,55,2810.92,-0.019417476,71.8,3324,22.53,114.4,-0.015978695,22.432,106.3,-0.011679743,21.106,108.95,0.050412205,22.596,378.4666667,-0.018852894,-0.854676766,21.21958333,11251.41667,0.044789601,-0.995111727,0.0067659,-0.0090212
2019-03-14,2019,22.72,22.72,22.37,22.63,63,2808.48,0.014084507,71.95,3346,22.422,125.2,0.009276603,22.536,105.1,0.004171104,21.2535,107.45,0.064765803,22.57166667,372.0333333,0.002584361,-0.830660335,21.23108333,11031.06667,0.065890028,-0.994288857,0.003977022,-0.011489174
2019-03-15,2019,22.86,22.9,22.27,22.36,685,2822.48,-0.031746032,71.4,3386,22.312,261.2,0.002151309,22.554,161.2,-0.008601578,21.356,139.85,0.047012549,22.538,380,-0.007897773,0.802631579,21.24875,10768.79167,0.052297194,-0.936390264,0.024150268,-0.004025045
2019-03-18,2019,22.19,22.19,21.18,21.71,1186,2832.94,-0.015873016,71.45,3303,22.218,490.2,-0.022864344,22.422,269.3,-0.031754527,21.4465,197.2,0.012286387,22.496,390.8166667,-0.034939545,2.034670988,21.25608333,10582.51667,0.021354671,-0.88792836,0.022109627,-0.024412713
2019-03-19,2019,21.78,21.78,21.23,21.01,1255,2832.57,-0.057142857,71.25,3328,21.976,648.8,-0.043957044,22.24,381.9,-0.055305755,21.492,249.85,-0.02242695,22.43533333,406.95,-0.06353074,2.083916943,21.25441667,10417.31667,-0.011499571,-0.879527517,0.036649215,0.010471204
2019-03-20,2019,20.76,21.21,20.59,21.53,2087,2824.23,0.137931034,71.2,3295,21.848,1055.2,-0.014555108,22.189,584.8,-0.029699401,21.55,352.65,-0.000928074,22.37916667,433.0333333,-0.037944517,3.819490416,21.25575,10273.24167,0.012902391,-0.79685088,-0.014862982,-0.043660009
2019-03-21,2019,21.29,21.59,20.88,20.83,443,2854.88,0.010416667,70.95,3289,21.488,1131.2,-0.030621742,21.955,628.2,-0.051241175,21.656,356.05,-0.038141854,22.31133333,440.4166667,-0.066393761,0.005865658,21.2545,10114.675,-0.019972241,-0.956202251,0.036485838,0.002400384
2019-03-22,2019,20.81,20.9,20.53,20.56,233,2800.71,-0.011560694,70.85,3221,21.128,1040.8,-0.026883756,21.72,651,-0.053406998,21.7415,362.95,-0.054343077,22.24183333,432.8,-0.075615769,-0.461645102,21.24933333,9934.291667,-0.032440233,-0.976545887,0.016536965,-0.001459144
2019-03-25,2019,20.84,20.84,20.84,20.84,200,2798.36,0,70.7,3221,20.954,843.6,-0.005440489,21.586,666.9,-0.034559437,21.826,371.6,-0.045175479,22.1775,418.4166667,-0.060308872,-0.522007568,21.24516667,9798.775,-0.019071004,-0.979589285,0,0
2019-03-26,2019,21.29,21.31,21.29,21.44,9,2818.46,0.072463768,70.7,3239,21.04,594.4,0.019011407,21.508,621.6,-0.003161614,21.92,364.9,-0.02189781,22.12266667,418.15,-0.030858245,-0.978476623,21.23916667,9659.275,0.009455801,-0.999068253,-0.006063433,-0.006996269
2019-03-27,2019,21.75,21.75,21.75,21.75,0,2805.37,0.055555556,70.6,3242,21.084,177,0.031587934,21.466,616.1,0.013230225,21.949,361.2,-0.009066472,22.0675,414.3333333,-0.014387674,-1,21.23758333,9463.191667,0.024127824,-1,0,0
2019-03-28,2019,21.68,21.68,21.68,22.16,9,2815.44,0,70.45,3241,21.35,90.2,0.03793911,21.419,610.7,0.034595453,21.9775,357.9,0.008303947,22.05216667,410.5666667,0.00488992,-0.978079078,21.249,9226.25,0.042872606,-0.999024522,-0.02166065,-0.02166065
2019-03-29,2019,21.44,21.44,21.44,21.44,0,2834.4,-0.040540541,70.4,3272,21.526,43.6,-0.003995169,21.327,542.2,0.005298448,21.9405,351.7,-0.022811695,22.01716667,408.9,-0.026214393,-1,21.2655,8879.991667,0.008205779,-1,0,0
2019-04-01,2019,21.82,21.82,21.82,21.82,0,2867.19,0,58.75,3311,21.722,3.6,0.004511555,21.338,423.6,0.022588809,21.88,346.45,-0.00274223,22.01266667,402.1,-0.008752536,-1,21.28175,8552,0.025291623,-1,0,0
2019-04-02,2019,21.75,21.75,21.75,21.93,3,2867.24,0.011764706,56.4,3321,21.82,2.4,0.005041247,21.43,298.4,0.023331778,21.835,340.15,0.004350813,22.00016667,397.4833333,-0.00318937,-0.992452514,21.29475,8353.433333,0.029831296,-0.999640866,-0.008207934,-0.008207934
2019-04-03,2019,22.53,22.53,22.53,23.09,10,2873.4,-0.015384615,54.8,3358,22.088,4.4,0.045363999,21.586,90.7,0.069674789,21.8875,337.75,0.054940034,22.0205,386.0166667,0.048568379,-0.974094383,21.33233333,8125.383333,0.082394487,-0.998769289,-0.024252923,-0.024252923
2019-04-04,2019,23.86,23.86,23.86,24.37,5,2879.39,0.093023256,56.05,3368,22.53,3.6,0.081668886,21.94,46.9,0.110756609,21.9475,337.55,0.110377036,22.06083333,373.8,0.104672685,-0.986623863,21.37466667,7827.725,0.140134739,-0.999361245,-0.02092737,-0.02092737
2019-04-05,2019,24.53,24.53,24.53,24.53,0,2892.74,0.085714286,56.25,3374,23.148,3.6,0.059702782,22.337,23.6,0.098177911,22.0285,337.3,0.113557437,22.093,328.55,0.110306432,-1,21.4185,7620.958333,0.145271611,-1,0,0
2019-04-08,2019,24.13,24.13,24.13,24.25,10,2895.77,-0.015873016,58.7,3359,23.634,5.6,0.026064145,22.678,4.6,0.069318282,22.132,335.75,0.095698536,22.12366667,319.3,0.096111253,-0.968681491,21.45608333,7374.158333,0.130215595,-0.998643913,-0.004948454,-0.004948454
2019-04-09,2019,24.46,24.6,24.46,25.46,6,2878.2,0.010309278,59.05,3350,24.34,6.2,0.04601479,23.08,4.3,0.103119584,22.294,312.95,0.142011303,22.17316667,251.8166667,0.148234728,-0.976173142,21.504,7217.016667,0.183965774,-0.999168632,-0.033778476,-0.039277298
2019-04-10,2019,26.43,26.43,26.43,26.05,10,2888.21,0.027777778,59.8,3350,24.932,6.2,0.04484197,23.51,5.3,0.108039132,22.488,310.7,0.158395589,22.21983333,228.2333333,0.17237603,-0.956185191,21.56275,7095.616667,0.208101935,-0.998590679,0.014587332,0.014587332
2019-04-11,2019,27.24,27.24,27.24,27.24,0,2888.32,-0.008196721,59.8,3365,25.506,5.2,0.067984004,24.018,4.4,0.134149388,22.7185,307.55,0.199022823,22.282,222.2166667,0.222511444,-1,21.6295,6923.608333,0.259391109,-1,0,0
2019-04-12,2019,26.5,26.5,26.5,26.5,0,2907.41,-0.01369863,60.15,3375,25.9,5.2,0.023166023,24.524,4.4,0.080574131,22.9255,273.3,0.155918082,22.31216667,201.2666667,0.187692813,-1,21.68691667,6793.35,0.221934884,-1,0,0
2019-04-15,2019,26.95,26.95,26.93,26.73,20,2905.58,0,59.4,3378,26.396,7.2,0.012653432,25.015,6.4,0.068558865,23.1765,215,0.153323409,22.35266667,197.9166667,0.195830475,-0.898947368,21.75066667,6607.225,0.228927849,-0.996973011,0.008230453,0.00748223
2019-04-16,2019,26.6,26.6,26.6,26.92,2,2907.06,0.027522936,59.6,3394,26.688,6.4,0.008693046,25.514,6.3,0.055107,23.472,152.35,0.146898432,22.38416667,189.3166667,0.202635792,-0.98943569,21.82266667,6426.283333,0.233579764,-0.999688778,-0.011887073,-0.011887073
2019-04-17,2019,27.38,27.38,27.38,27.38,0,2900.45,0,59.6,3407,26.954,4.4,0.015804704,25.943,5.3,0.055390664,23.7645,48,0.152138694,22.43133333,185.45,0.220614022,-1,21.91183333,6157.575,0.249553133,-1,0,0
2019-04-18,2019,27.32,27.32,26.78,26.81,67,2905.03,0.016393443,59.4,3425,26.868,17.8,-0.002158702,26.187,11.5,0.02379043,24.0635,29.2,0.114135516,22.47983333,182.4166667,0.1926245,-0.632709,22.00175,5833.266667,0.218539434,-0.988514154,0.019022753,-0.001118985
2019-04-22,2019,26.81,26.81,26.81,26.81,0,2907.97,0,59.4,3325.868694,26.93,17.8,-0.004455997,26.415,11.5,0.014953625,24.376,17.55,0.099852314,22.53033333,175.0333333,0.189951325,-1,22.08883333,5639.416667,0.213735447,-1,0,0
2019-04-23,2019,27.2,27.2,27.2,27.45,11,2933.68,0.047619048,59.65,3436,27.074,16,0.013887863,26.735,11.6,0.026743969,24.7065,8.1,0.111043652,22.61083333,169.2166667,0.214019828,-0.934994583,22.18741667,5453.475,0.237187745,-0.997982937,-0.009107468,-0.009107468
2019-04-24,2019,27.33,27.33,27.33,27.33,0,2927.25,-0.018867925,59.35,3431,27.156,15.6,0.006407424,26.922,11,0.015154892,25.001,7.65,0.093156274,22.679,164.9333333,0.205079589,-1,22.27283333,5281.266667,0.227055381,-1,0,0
2019-04-25,2019,27.21,27.21,27.21,27.21,0,2926.17,0.046511628,59.35,3425,27.122,15.6,0.003244598,27.038,10,0.006361417,25.274,7.65,0.076600459,22.75066667,164.4333333,0.196008908,-1,22.356,5138.491667,0.21712292,-1,0,0
2019-04-26,2019,26.04,26.04,26.04,25.78,114,2939.88,0,59,3435,26.916,25,-0.04220538,26.892,21.4,-0.041350588,25.455,12.9,0.012767629,22.811,165.3333333,0.130156503,-0.310483871,22.42441667,4975.575,0.149639716,-0.977088075,0.010085337,0.010085337
2019-04-29,2019,26.31,26.31,26.31,26.31,0,2943.03,0.032608696,58.85,3440,26.816,25,-0.018869332,26.873,21.4,-0.020950396,25.6985,12.9,0.023795163,22.88533333,163.9333333,0.149644605,-1,22.4885,4767.833333,0.169931298,-1,0,0
2019-04-30,2019,26.2,26.2,26.2,26.2,0,2945.83,0.009090909,59.05,3452,26.566,22.8,-0.013777008,26.82,19.4,-0.023117077,25.9175,12.9,0.010899971,22.94,163.1833333,0.142109852,-1,22.54383333,4545.441667,0.162180345,-1,0,0
2019-05-01,2019,25.69,25.69,25.69,25.69,0,2923.73,-0.04375,58.35,3325.868694,26.238,22.8,-0.020885738,26.697,19.2,-0.037719594,26.1055,12.75,-0.015916186,22.98433333,159.5833333,0.117717866,-1,22.59541667,4369.166667,0.136956241,-1,0,0
2019-05-02,2019,24.62,24.62,24.62,24.62,0,2917.52,-0.0125,59.15,3437,25.72,22.8,-0.042768274,26.421,19.2,-0.068165474,26.182,12.25,-0.059659308,23.002,155.8666667,0.070341709,-1,22.62975,4195.575,0.087948387,-1,0,0
2019-05-03,2019,25.12,25.12,25.12,25.12,0,2945.64,-0.015151515,60.9,3448,25.588,0,-0.018289823,26.252,12.5,-0.043120524,26.2195,12,-0.041934438,23.03166667,155.1833333,0.090672263,-1,22.67125,3958.475,0.108011248,-1,0,0
2019-05-06,2019,25.25,25.25,25.25,25.25,0,2932.47,0,60.5,3420,25.376,0,-0.004965322,26.096,12.5,-0.032418761,26.2555,12,-0.038296738,23.08183333,153.1833333,0.093933902,-1,22.71725,3801.458333,0.111490167,-1,0,0
2019-05-07,2019,26.32,26.32,26.32,26.32,0,2884.05,0.008130081,59.6,3353,25.4,0,0.036220472,25.983,11.4,0.012970019,26.359,11.5,-0.001479571,23.14933333,152.3166667,0.136965787,-1,22.77825,3553.091667,0.15548824,-1,0,0
2019-05-08,2019,26.82,26.82,26.82,26.82,0,2879.42,0.032520325,60.45,3374,25.626,0,0.046593304,25.932,11.4,0.034243406,26.427,11.2,0.014871155,23.25333333,149.7333333,0.153383028,-1,22.8425,3417.616667,0.174127175,-1,0,0
2019-05-09,2019,26.42,26.42,26.42,26.42,0,2870.72,-0.008474576,59.35,3310,25.986,0,0.016701301,25.853,11.4,0.021931691,26.4455,10.7,-0.000964247,23.3465,143.45,0.131647142,-1,22.90491667,3296.108333,0.15346414,-1,0,0
2019-05-10,2019,25.54,25.54,25.54,25.54,0,2881.4,-0.009174312,59.15,3331,26.07,0,-0.020329881,25.829,0,-0.011188974,26.3605,10.7,-0.031126117,23.44416667,141.9,0.089396794,-1,22.95558333,3136.783333,0.112583358,-1,0,0
